event_code,key_code,timestamp,label
1,44,1753192479.570758,human
0,36,1753192479.5987544,human
1,40,1753192479.630374,human
0,44,1753192479.6947038,human
1,50,1753192479.7675674,human
0,40,1753192479.7957551,human
0,50,1753192479.8772802,human
1,48,1753192479.930812,human
1,40,1753192480.0246334,human
0,48,1753192480.0589757,human
1,34,1753192480.1395705,human
0,40,1753192480.148393,human
1,40,1753192480.2118585,human
0,34,1753192480.258073,human
1,21,1753192480.298547,human
0,40,1753192480.3364513,human
1,51,1753192480.4050698,human
0,21,1753192480.4217763,human
1,44,1753192480.490234,human
0,51,1753192480.5246382,human
1,21,1753192480.5544636,human
0,44,1753192480.587965,human
1,38,1753192480.6428144,human
0,21,1753192480.6831882,human
1,40,1753192480.7330265,human
0,38,1753192480.7519715,human
1,45,1753192480.7963707,human
1,48,1753192480.851873,human
0,40,1753192480.8553343,human
0,45,1753192480.9399624,human
1,44,1753192480.9510958,human
0,48,1753192480.9650254,human
1,45,1753192481.0334852,human
0,44,1753192481.092895,human
1,21,1753192481.1077075,human
1,35,1753192481.1429827,human
0,45,1753192481.1865523,human
1,36,1753192481.2116375,human
0,21,1753192481.2372956,human
0,35,1753192481.2765918,human
1,42,1753192481.2899325,human
0,36,1753192481.3360584,human
0,42,1753192481.3858795,human
1,42,1753192481.431421,human
0,42,1753192481.518305,human
1,0,1753192481.59244,human
0,0,1753192481.7373714,human
1,32,1753192481.7580364,human
1,44,1753192481.83579,human
0,32,1753192481.8790748,human
0,44,1753192481.922828,human
1,44,1753192481.9651723,human
1,45,1753192482.0336246,human
0,44,1753192482.083732,human
0,45,1753192482.148016,human
1,1,1753192482.2454967,human
1,21,1753192482.3642344,human
0,1,1753192482.4175596,human
1,37,1753192482.4626155,human
0,21,1753192482.5039294,human
1,36,1753192482.527031,human
0,37,1753192482.5865283,human
0,36,1753192482.6518946,human
1,49,1753192482.7017217,human
0,49,1753192482.7998402,human
1,50,1753192482.8447914,human
1,36,1753192482.917973,human
0,50,1753192482.9587977,human
1,38,1753192483.056049,human
0,36,1753192483.0575352,human
0,38,1753192483.132459,human
1,38,1753192483.1800327,human
1,40,1753192483.2387102,human
0,38,1753192483.277122,human
1,32,1753192483.3439543,human
0,40,1753192483.3831277,human
1,44,1753192483.4458263,human
0,32,1753192483.4823651,human
1,35,1753192483.5449245,human
0,44,1753192483.564037,human
1,45,1753192483.5999966,human
1,21,1753192483.650419,human
0,35,1753192483.6594424,human
0,45,1753192483.7140768,human
1,42,1753192483.7975533,human
0,21,1753192483.8012795,human
1,32,1753192483.873067,human
0,42,1753192483.9202328,human
1,21,1753192483.9510152,human
0,32,1753192483.9922194,human
1,35,1753192484.0468094,human
0,21,1753192484.088177,human
1,36,1753192484.110933,human
0,35,1753192484.1883135,human
0,36,1753192484.2440224,human
1,32,1753192484.259853,human
0,32,1753192484.3752446,human
1,21,1753192484.3780534,human
1,20,1753192484.451589,human
0,21,1753192484.53058,human
1,26,1753192484.5560262,human
0,20,1753192484.599388,human
1,36,1753192484.6341448,human
0,48,1753192484.7026243,human
1,32,1753192484.7312615,human
0,36,1753192484.7580588,human
1,1,1753192484.8624215,human
0,32,1753192484.8714294,human
1,21,1753192484.9686253,human
0,1,1753192485.0083883,human
0,21,1753192485.083947,human
1,43,1753192485.1277585,human
1,36,1753192485.219013,human
0,43,1753192485.237215,human
0,36,1753192485.2714863,human
1,18,1753192485.6172843,human
1,32,1753192485.7123914,human
0,18,1753192485.739895,human
1,35,1753192485.785505,human
0,32,1753192485.84043,human
1,36,1753192485.9314678,human
0,35,1753192485.9452865,human
0,36,1753192486.082935,human
1,38,1753192486.161389,human
0,38,1753192486.23252,human
1,18,1753192486.361182,human
1,48,1753192486.4523456,human
0,18,1753192486.453141,human
0,48,1753192486.522051,human
1,18,1753192486.5296495,human
0,18,1753192486.6574812,human
1,18,1753192486.735123,human
0,18,1753192486.8481212,human
1,48,1753192486.853104,human
1,36,1753192486.8796053,human
0,48,1753192486.9577446,human
1,21,1753192486.9938955,human
0,36,1753192487.0323212,human
1,35,1753192487.103297,human
0,21,1753192487.144529,human
1,36,1753192487.1999557,human
0,35,1753192487.2595856,human
1,38,1753192487.338042,human
0,36,1753192487.3690314,human
1,42,1753192487.3915908,human
0,38,1753192487.4475603,human
1,40,1753192487.4505236,human
1,21,1753192487.5280485,human
0,42,1753192487.551023,human
0,40,1753192487.587201,human
1,20,1753192487.6101034,human
0,21,1753192487.6468625,human
1,13,1753192487.705567,human
0,20,1753192487.757523,human
1,36,1753192487.8155456,human
0,35,1753192487.8567293,human
1,40,1753192487.9215202,human
0,36,1753192487.943299,human
0,40,1753192488.0350697,human
1,19,1753192488.337602,human
1,18,1753192488.3911097,human
0,19,1753192488.4754171,human
0,18,1753192488.491739,human
1,35,1753192488.5490327,human
1,36,1753192488.6677985,human
0,35,1753192488.717494,human
1,40,1753192488.763054,human
0,36,1753192488.804067,human
0,40,1753192488.8550727,human
1,2,1753192488.9753938,human
0,2,1753192489.06904,human
1,21,1753192489.1735842,human
0,21,1753192489.2670548,human
1,20,1753192489.4196506,human
1,14,1753192490.141203,human
0,20,1753192490.2224994,human
0,37,1753192490.2769494,human
1,36,1753192490.290297,human
0,36,1753192490.383938,human
1,49,1753192490.4595735,human
0,49,1753192490.5972252,human
1,50,1753192490.6549904,human
1,36,1753192490.7246482,human
1,21,1753192490.784022,human
0,50,1753192490.792828,human
0,36,1753192490.8585875,human
1,40,1753192490.8696177,human
0,21,1753192490.899393,human
1,44,1753192490.968024,human
0,40,1753192491.0180218,human
1,21,1753192491.0207868,human
0,44,1753192491.0707228,human
1,40,1753192491.120511,human
0,21,1753192491.1493309,human
1,44,1753192491.1994245,human
0,40,1753192491.2453208,human
1,45,1753192491.3179796,human
0,44,1753192491.3273928,human
1,48,1753192491.3993807,human
1,36,1753192491.4636142,human
0,45,1753192491.4659996,human
1,21,1753192491.513527,human
0,48,1753192491.527259,human
0,36,1753192491.5647695,human
1,35,1753192491.6108088,human
0,21,1753192491.6509695,human
1,36,1753192491.669749,human
1,42,1753192491.7294128,human
0,35,1753192491.7399578,human
0,36,1753192491.792889,human
0,42,1753192491.8292468,human
1,42,1753192491.8694167,human
1,32,1753192491.942892,human
1,21,1753192491.9974687,human
0,42,1753192491.999262,human
0,32,1753192492.0453873,human
1,44,1753192492.1448352,human
0,21,1753192492.1459064,human
1,32,1753192492.2439892,human
1,49,1753192492.3028631,human
0,44,1753192492.307706,human
1,34,1753192492.3723636,human
0,32,1753192492.3917103,human
1,40,1753192492.417488,human
0,49,1753192492.4323416,human
0,34,1753192492.4768803,human
1,50,1753192492.5861714,human
0,40,1753192492.5890138,human
1,32,1753192492.6453705,human
0,50,1753192492.698118,human
1,21,1753192492.7504404,human
0,32,1753192492.763976,human
1,36,1753192492.828348,human
0,21,1753192492.8572664,human
1,21,1753192492.91619,human
0,36,1753192492.9374382,human
1,35,1753192493.001345,human
0,21,1753192493.048134,human
1,36,1753192493.0743563,human
0,35,1753192493.1249492,human
1,42,1753192493.1747825,human
0,36,1753192493.179032,human
0,42,1753192493.2526224,human
1,42,1753192493.3078022,human
1,32,1753192493.3219917,human
1,21,1753192493.4129827,human
0,42,1753192493.419862,human
0,32,1753192493.4605896,human
0,21,1753192493.5545063,human
1,43,1753192493.6618729,human
1,32,1753192493.7704277,human
0,43,1753192493.786177,human
1,44,1753192493.8570223,human
0,32,1753192493.8952975,human
1,50,1753192493.954245,human
0,44,1753192493.989921,human
1,36,1753192494.039355,human
0,50,1753192494.074006,human
0,36,1753192494.1681275,human
1,18,1753192494.533998,human
0,18,1753192494.6209872,human
1,18,1753192494.6681526,human
0,18,1753192494.7511208,human
1,18,1753192494.7953656,human
0,18,1753192494.9151256,human
1,50,1753192494.923787,human
1,36,1753192494.9453917,human
0,50,1753192494.9682689,human
1,48,1753192495.05471,human
0,36,1753192495.1125026,human
1,44,1753192495.141572,human
1,40,1753192495.1918306,human
0,48,1753192495.193645,human
0,44,1753192495.2613018,human
1,50,1753192495.3014228,human
0,40,1753192495.3306136,human
0,50,1753192495.4120667,human
1,56,1753192495.462607,human
0,56,1753192495.600501,human
1,21,1753192495.7027612,human
0,21,1753192495.830446,human
1,52,1753192496.219727,human
1,36,1753192496.2890089,human
0,52,1753192496.3145337,human
1,44,1753192496.3235145,human
0,36,1753192496.4082358,human
1,40,1753192496.4197907,human
0,44,1753192496.4614282,human
1,52,1753192496.5168405,human
0,40,1753192496.5703862,human
1,32,1753192496.5977645,human
0,52,1753192496.666504,human
1,44,1753192496.6986156,human
0,32,1753192496.7487905,human
1,45,1753192496.7663083,human
0,44,1753192496.8177102,human
1,21,1753192496.8227818,human
0,45,1753192496.8945465,human
1,34,1753192496.9534855,human
0,21,1753192496.9725094,human
1,36,1753192497.0542688,human
0,34,1753192497.1143951,human
0,36,1753192497.1909828,human
1,42,1753192497.2254572,human
1,36,1753192497.3279426,human
0,42,1753192497.3680246,human
0,36,1753192497.4472036,human
1,33,1753192497.4861448,human
1,48,1753192497.6307669,human
0,33,1753192497.6334825,human
1,32,1753192497.685748,human
0,48,1753192497.7340672,human
0,32,1753192497.8277593,human
1,50,1753192497.8865836,human
1,36,1753192497.965025,human
0,50,1753192498.020924,human
0,36,1753192498.1153955,human
1,21,1753192498.2417936,human
0,21,1753192498.3731804,human
1,32,1753192498.6140697,human
1,44,1753192498.695089,human
0,32,1753192498.755248,human
1,34,1753192498.786359,human
0,44,1753192498.7875187,human
1,39,1753192498.8547504,human
0,34,1753192498.8868992,human
0,39,1753192498.9419787,human
1,36,1753192498.9600155,human
1,21,1753192499.0542855,human
0,36,1753192499.0639586,human
1,50,1753192499.1598427,human
0,21,1753192499.188309,human
0,50,1753192499.270331,human
1,48,1753192499.3259673,human
1,32,1753192499.3854363,human
0,48,1753192499.4551923,human
1,21,1753192499.486163,human
0,32,1753192499.5370674,human
1,38,1753192499.549776,human
0,21,1753192499.596446,human
1,42,1753192499.604121,human
0,38,1753192499.6618173,human
1,40,1753192499.682186,human
1,21,1753192499.7188065,human
0,42,1753192499.774515,human
0,40,1753192499.782554,human
1,32,1753192499.7864354,human
0,21,1753192499.8418193,human
1,44,1753192499.879863,human
0,32,1753192499.91032,human
1,50,1753192499.9493315,human
0,44,1753192500.002203,human
0,50,1753192500.05161,human
1,40,1753192500.0577643,human
1,34,1753192500.1520827,human
0,40,1753192500.177004,human
0,34,1753192500.2490988,human
1,39,1753192500.2778857,human
1,40,1753192500.3737612,human
0,39,1753192500.4375565,human
1,21,1753192500.46499,human
0,40,1753192500.516237,human
1,20,1753192500.5879495,human
0,21,1753192500.5926328,human
1,26,1753192500.697737,human
0,20,1753192500.734528,human
1,45,1753192500.7995503,human
0,48,1753192500.8007953,human
1,43,1753192500.8888638,human
0,45,1753192500.9680817,human
1,32,1753192500.999019,human
0,43,1753192501.0078316,human
1,44,1753192501.0763752,human
0,32,1753192501.1270285,human
1,40,1753192501.1455245,human
0,44,1753192501.2090113,human
0,40,1753192501.259326,human
1,1,1753192501.3448596,human
1,21,1753192501.4860373,human
0,1,1753192501.546171,human
0,21,1753192501.6206057,human
1,34,1753192501.7602458,human
0,34,1753192501.8789666,human
1,39,1753192502.4922104,human
1,36,1753192502.5604403,human
0,39,1753192502.5935082,human
1,21,1753192502.6337314,human
0,36,1753192502.6716318,human
1,49,1753192502.77125,human
0,21,1753192502.7906065,human
1,32,1753192502.82698,human
0,49,1753192502.905264,human
1,42,1753192502.9076304,human
1,51,1753192502.9860814,human
0,32,1753192502.988294,human
0,42,1753192503.0495822,human
0,51,1753192503.099954,human
1,50,1753192503.1531217,human
1,32,1753192503.2224927,human
0,50,1753192503.2763138,human
0,32,1753192503.3643582,human
1,52,1753192503.4201343,human
0,52,1753192503.519599,human
1,32,1753192503.529237,human
1,44,1753192503.6107793,human
0,32,1753192503.676924,human
1,45,1753192503.687917,human
0,44,1753192503.7431722,human
1,21,1753192503.8116462,human
0,45,1753192503.846268,human
0,21,1753192503.9450836,human
1,42,1753192505.8930066,human
0,42,1753192506.0068405,human
1,0,1753192506.0718558,human
1,32,1753192506.169268,human
0,0,1753192506.2046113,human
1,48,1753192506.2778933,human
0,32,1753192506.2883549,human
0,48,1753192506.3784392,human
1,48,1753192506.4084015,human
0,48,1753192506.541109,human
1,40,1753192506.5464077,human
1,52,1753192506.6971824,human
0,40,1753192506.7121675,human
1,45,1753192506.7783403,human
0,52,1753192506.8056157,human
1,21,1753192506.823557,human
0,45,1753192506.915827,human
1,35,1753192506.9400077,human
0,21,1753192506.9753532,human
1,40,1753192507.0110772,human
1,21,1753192507.061277,human
0,35,1753192507.0801582,human
0,40,1753192507.1276472,human
0,21,1753192507.1889777,human
1,43,1753192507.2272017,human
1,32,1753192507.286416,human
0,43,1753192507.321769,human
1,38,1753192507.3994975,human
0,32,1753192507.418794,human
0,38,1753192507.4656534,human
1,38,1753192507.5139856,human
1,40,1753192507.5645726,human
1,45,1753192507.6277676,human
0,38,1753192507.6285706,human
1,21,1753192507.6828153,human
0,40,1753192507.7252157,human
1,36,1753192507.7657945,human
0,45,1753192507.7660463,human
0,21,1753192507.802198,human
1,21,1753192507.8651586,human
0,36,1753192507.87417,human
1,35,1753192507.9656289,human
0,21,1753192507.999706,human
1,36,1753192508.0246997,human
1,42,1753192508.070096,human
0,35,1753192508.084385,human
0,36,1753192508.143771,human
0,42,1753192508.1772857,human
1,42,1753192508.23009,human
1,32,1753192508.2855132,human
0,42,1753192508.3355317,human
1,21,1753192508.344861,human
0,32,1753192508.4138072,human
1,46,1753192508.4205225,human
0,21,1753192508.4851892,human
1,48,1753192508.522602,human
0,46,1753192508.5674047,human
1,40,1753192508.5919688,human
0,48,1753192508.621848,human
0,40,1753192508.704848,human
1,43,1753192508.761145,human
1,32,1753192508.820378,human
0,43,1753192508.8894396,human
0,32,1753192508.9390075,human
1,52,1753192509.0405302,human
1,36,1753192509.13201,human
0,52,1753192509.1559088,human
1,48,1753192509.2501435,human
0,36,1753192509.269163,human
1,32,1753192509.3373055,human
0,48,1753192509.383835,human
1,21,1753192509.4188688,human
0,32,1753192509.4689116,human
1,34,1753192509.5017192,human
0,21,1753192509.533178,human
1,45,1753192509.5467224,human
0,34,1753192509.606119,human
1,44,1753192509.63758,human
0,45,1753192509.720578,human
1,21,1753192509.7337503,human
0,44,1753192509.7895534,human
1,51,1753192509.834185,human
0,21,1753192509.8583307,human
1,44,1753192509.926964,human
0,51,1753192509.9624138,human
0,44,1753192510.0123153,human
1,0,1753192510.0997322,human
0,0,1753192510.2150092,human
1,40,1753192510.2950454,human
1,44,1753192510.4133892,human
0,40,1753192510.4226353,human
1,50,1753192510.5367916,human
0,44,1753192510.5510528,human
1,36,1753192510.58688,human
0,50,1753192510.6432652,human
1,48,1753192510.698608,human
0,36,1753192510.7296004,human
1,32,1753192510.7788303,human
0,48,1753192510.830709,human
1,21,1753192510.866826,human
0,32,1753192510.9169052,human
1,49,1753192510.947858,human
0,21,1753192511.020825,human
0,49,1753192511.07102,human
1,36,1753192511.1437998,human
1,50,1753192511.2057903,human
0,36,1753192511.2719817,human
0,50,1753192511.2931693,human
1,50,1753192511.3320203,human
1,40,1753192511.4042284,human
0,50,1753192511.4236045,human
1,43,1753192511.523057,human
0,40,1753192511.5645876,human
1,32,1753192511.6048405,human
0,43,1753192511.6928124,human
1,44,1753192511.7702937,human
0,32,1753192511.7760034,human
1,32,1753192511.8857987,human
0,44,1753192511.9165442,human
1,21,1753192511.9525332,human
0,32,1753192512.0139968,human
1,35,1753192512.0642686,human
0,21,1753192512.084973,human
1,40,1753192512.1078455,human
0,35,1753192512.1762724,human
1,21,1753192512.186108,human
0,40,1753192512.272473,human
1,37,1753192512.291045,human
0,37,1753192512.3363612,human
0,21,1753192512.3610718,human
1,36,1753192512.5979228,human
0,36,1753192512.707093,human
1,49,1753192512.7663193,human
1,50,1753192512.9009194,human
0,49,1753192512.904019,human
1,40,1753192512.9693997,human
0,50,1753192512.9978323,human
1,52,1753192513.0790389,human
0,40,1753192513.0882068,human
1,40,1753192513.1560493,human
0,52,1753192513.1758907,human
1,50,1753192513.2617302,human
0,40,1753192513.2636423,human
0,50,1753192513.3631082,human
1,56,1753192513.38429,human
0,56,1753192513.52218,human
1,1,1753192513.7901015,human
1,21,1753192513.8906302,human
0,1,1753192513.9502883,human
0,21,1753192514.0368423,human
1,35,1753192514.220234,human
1,36,1753192514.2960446,human
0,35,1753192514.3490689,human
1,35,1753192514.4193132,human
0,36,1753192514.4424136,human
1,40,1753192514.483641,human
0,35,1753192514.5267353,human
1,32,1753192514.6260588,human
0,40,1753192514.6278083,human
0,32,1753192514.7711723,human
1,18,1753192515.0261552,human
0,18,1753192515.1415164,human
1,35,1753192515.491245,human
0,35,1753192515.5596948,human
1,18,1753192515.7148986,human
0,18,1753192515.8367963,human
1,34,1753192515.9558852,human
1,32,1753192516.0156178,human
0,34,1753192516.0804086,human
0,32,1753192516.151576,human
1,50,1753192516.1941977,human
1,36,1753192516.2559505,human
0,50,1753192516.3022969,human
1,21,1753192516.343311,human
0,36,1753192516.3716917,human
0,21,1753192516.4678977,human
1,32,1753192516.498594,human
1,42,1753192516.562592,human
0,32,1753192516.6188903,human
0,42,1753192516.659023,human
1,42,1753192516.7039711,human
1,36,1753192516.749006,human
0,42,1753192516.823826,human
1,21,1753192516.8494394,human
0,36,1753192516.8522837,human
1,48,1753192516.917911,human
0,21,1753192516.9650607,human
1,45,1753192517.0113716,human
0,48,1753192517.036573,human
1,49,1753192517.1142852,human
0,45,1753192517.1551774,human
0,49,1753192517.210451,human
1,49,1753192517.278638,human
0,49,1753192517.3912194,human
1,36,1753192517.411061,human
1,21,1753192517.5379755,human
0,36,1753192517.5520496,human
0,21,1753192517.685377,human
1,36,1753192517.7540677,human
1,21,1753192517.8683844,human
0,36,1753192517.893021,human
1,32,1753192517.9867904,human
0,21,1753192518.0120113,human
0,32,1753192518.08963,human
1,18,1753192518.2488985,human
0,18,1753192518.3480942,human
1,18,1753192518.3983428,human
0,18,1753192518.499344,human
1,18,1753192518.5477152,human
0,18,1753192518.6546,human
1,18,1753192518.694217,human
0,18,1753192518.794262,human
1,18,1753192518.8446305,human
0,18,1753192518.9416845,human
1,18,1753192518.99136,human
0,18,1753192519.1050794,human
1,36,1753192519.1430073,human
1,21,1753192519.216247,human
0,36,1753192519.249359,human
0,21,1753192519.3405898,human
1,36,1753192519.3731549,human
1,21,1753192519.4420557,human
0,36,1753192519.4696126,human
1,32,1753192519.560898,human
0,21,1753192519.5750835,human
0,32,1753192519.6748135,human
1,42,1753192519.6975994,human
0,42,1753192519.7673068,human
1,42,1753192519.8376772,human
1,36,1753192519.8524623,human
1,21,1753192519.9409058,human
0,42,1753192519.9422057,human
0,36,1753192519.961727,human
1,45,1753192520.060254,human
1,35,1753192520.0610957,human
0,21,1753192520.0854714,human
1,44,1753192520.1784616,human
0,35,1753192520.1797068,human
0,45,1753192520.2410066,human
0,44,1753192520.29782,human
1,44,1753192520.33087,human
1,36,1753192520.4082673,human
0,44,1753192520.43128,human
0,36,1753192520.5376534,human
1,2,1753192520.564094,human
1,21,1753192520.702506,human
0,2,1753192520.7379591,human
1,20,1753192520.769371,human
0,21,1753192520.8125732,human
0,20,1753192520.9064074,human
1,20,1753192521.003045,human
1,28,1753192521.1589067,human
0,20,1753192521.2274542,human
0,51,1753192521.2597835,human
1,44,1753192521.325982,human
1,32,1753192521.4110334,human
0,44,1753192521.4384787,human
1,21,1753192521.507848,human
0,32,1753192521.5229645,human
1,20,1753192521.56741,human
0,21,1753192521.607931,human
1,10,1753192521.6989598,human
0,10,1753192521.7950084,human
0,20,1753192521.841409,human
1,37,1753192521.9296036,human
1,36,1753192522.0692894,human
0,37,1753192522.1193008,human
0,36,1753192522.197821,human
1,49,1753192522.2401936,human
0,49,1753192522.3363028,human
1,50,1753192522.3768692,human
1,32,1753192522.435812,human
0,50,1753192522.4934175,human
1,21,1753192522.5366223,human
0,32,1753192522.555959,human
1,35,1753192522.6098094,human
0,21,1753192522.6562424,human
1,36,1753192522.6690905,human
0,35,1753192522.73447,human
1,42,1753192522.7745807,human
0,36,1753192522.7935798,human
0,42,1753192522.8567536,human
1,42,1753192522.9139163,human
1,32,1753192522.964395,human
0,42,1753192523.0145972,human
1,21,1753192523.032748,human
0,32,1753192523.067292,human
1,43,1753192523.119174,human
0,21,1753192523.192417,human
1,32,1753192523.210867,human
0,43,1753192523.2476182,human
1,43,1753192523.2951455,human
0,32,1753192523.339002,human
0,43,1753192523.3801577,human
1,32,1753192523.4205666,human
0,32,1753192523.549028,human
1,43,1753192523.5859418,human
0,43,1753192523.6462383,human
1,18,1753192523.9027047,human
0,18,1753192523.9946873,human
1,18,1753192524.0517075,human
0,18,1753192524.139948,human
1,43,1753192524.2356043,human
1,32,1753192524.3258934,human
0,43,1753192524.344971,human
0,32,1753192524.3953156,human
1,20,1753192524.548647,human
1,10,1753192524.745578,human
0,10,1753192524.8547282,human
0,20,1753192524.87338,human
1,1,1753192525.0173151,human
1,21,1753192525.1668546,human
0,1,1753192525.1997492,human
0,21,1753192525.304085,human
1,52,1753192525.6663451,human
1,36,1753192525.749097,human
0,52,1753192525.7943823,human
1,44,1753192525.7986352,human
0,36,1753192525.8915665,human
1,40,1753192525.9175198,human
0,44,1753192525.9777288,human
1,52,1753192526.0659592,human
0,40,1753192526.0686784,human
1,32,1753192526.1153946,human
0,52,1753192526.18791,human
1,21,1753192526.2153423,human
0,32,1753192526.2691731,human
1,34,1753192526.2872536,human
0,21,1753192526.34701,human
1,36,1753192526.383747,human
1,42,1753192526.4520874,human
0,34,1753192526.4534106,human
0,36,1753192526.5065818,human
1,36,1753192526.5615203,human
0,42,1753192526.6006088,human
1,33,1753192526.6899686,human
0,36,1753192526.691985,human
