event_code,key_code,timestamp,label
1,7,1753192700.875328,bot
0,7,1753192700.875506,bot
1,7,1753192701.077916,bot
0,7,1753192701.0780375,bot
1,8,1753192701.2804754,bot
0,8,1753192701.2806203,bot
1,2,1753192701.482638,bot
0,2,1753192701.4827938,bot
1,10,1753192701.6852925,bot
0,10,1753192701.6854627,bot
1,8,1753192701.8877697,bot
0,8,1753192701.8878736,bot
1,9,1753192702.0900445,bot
0,9,1753192702.0901911,bot
1,7,1753192702.2927115,bot
0,7,1753192702.2929027,bot
1,4,1753192702.49551,bot
0,4,1753192702.4957175,bot
1,2,1753192702.6979666,bot
0,2,1753192702.6981678,bot
1,6,1753192702.900645,bot
0,6,1753192702.9007983,bot
1,5,1753192703.103227,bot
0,5,1753192703.1034074,bot
1,7,1753192703.3059876,bot
0,7,1753192703.306162,bot
1,7,1753192703.508761,bot
0,7,1753192703.508938,bot
1,8,1753192703.7115064,bot
0,8,1753192703.7117312,bot
1,2,1753192703.9142168,bot
0,2,1753192703.9143898,bot
1,10,1753192704.1174934,bot
0,10,1753192704.117705,bot
1,8,1753192704.3202984,bot
0,8,1753192704.3204732,bot
1,9,1753192704.5229816,bot
0,9,1753192704.5231984,bot
1,7,1753192704.72577,bot
0,7,1753192704.725951,bot
1,4,1753192704.928566,bot
0,4,1753192704.928711,bot
1,2,1753192705.131212,bot
0,2,1753192705.1313844,bot
1,6,1753192705.3338275,bot
0,6,1753192705.3340735,bot
1,5,1753192705.5366037,bot
0,5,1753192705.5367565,bot
1,7,1753192705.7392511,bot
0,7,1753192705.7393715,bot
1,7,1753192705.9419708,bot
0,7,1753192705.94215,bot
1,8,1753192706.144737,bot
0,8,1753192706.1448832,bot
1,2,1753192706.347405,bot
0,2,1753192706.3475106,bot
1,10,1753192706.5500796,bot
0,10,1753192706.5502532,bot
1,8,1753192706.7528408,bot
0,8,1753192706.7529905,bot
1,9,1753192706.9555898,bot
0,9,1753192706.9559042,bot
1,7,1753192707.1584728,bot
0,7,1753192707.1586163,bot
1,4,1753192707.3611832,bot
0,4,1753192707.361396,bot
1,2,1753192707.5635216,bot
0,2,1753192707.5636897,bot
1,6,1753192707.7662802,bot
0,6,1753192707.7664602,bot
1,5,1753192707.9691994,bot
0,5,1753192707.9693394,bot
1,7,1753192708.171821,bot
0,7,1753192708.1720045,bot
1,7,1753192708.374511,bot
0,7,1753192708.3747797,bot
1,8,1753192708.5774758,bot
0,8,1753192708.5776207,bot
1,2,1753192708.7802403,bot
0,2,1753192708.7803814,bot
1,10,1753192708.9828932,bot
0,10,1753192708.9832528,bot
1,8,1753192709.1856878,bot
0,8,1753192709.185794,bot
1,9,1753192709.3881536,bot
0,9,1753192709.3882475,bot
1,7,1753192709.590821,bot
0,7,1753192709.5909529,bot
1,4,1753192709.7934573,bot
0,4,1753192709.7938218,bot
1,2,1753192709.996395,bot
0,2,1753192709.996495,bot
1,6,1753192710.199172,bot
0,6,1753192710.1992617,bot
1,5,1753192710.4014409,bot
0,5,1753192710.4015496,bot
1,7,1753192710.6043682,bot
0,7,1753192710.6044705,bot
1,7,1753192710.8070247,bot
0,7,1753192710.8073788,bot
1,8,1753192711.0099578,bot
0,8,1753192711.0102866,bot
1,2,1753192711.212753,bot
0,2,1753192711.2132452,bot
1,10,1753192711.4155276,bot
0,10,1753192711.4159,bot
1,8,1753192711.6185112,bot
0,8,1753192711.6190832,bot
1,9,1753192711.8216298,bot
0,9,1753192711.82179,bot
1,7,1753192712.0243423,bot
0,7,1753192712.024875,bot
1,4,1753192712.2274773,bot
0,4,1753192712.2276,bot
1,2,1753192712.4301853,bot
0,2,1753192712.4303606,bot
1,6,1753192712.6322985,bot
0,6,1753192712.6324558,bot
1,5,1753192712.8349557,bot
0,5,1753192712.835166,bot
1,7,1753192713.0375967,bot
0,7,1753192713.0377994,bot
1,7,1753192713.2404206,bot
0,7,1753192713.2405446,bot
1,8,1753192713.4430044,bot
0,8,1753192713.4431207,bot
1,2,1753192713.6456494,bot
0,2,1753192713.6459038,bot
1,10,1753192713.847988,bot
0,10,1753192713.8480792,bot
1,8,1753192714.0505135,bot
0,8,1753192714.0509448,bot
1,9,1753192714.2534282,bot
0,9,1753192714.2535489,bot
1,7,1753192714.4561634,bot
0,7,1753192714.4562914,bot
1,4,1753192714.6588998,bot
0,4,1753192714.6590266,bot
1,2,1753192714.8615992,bot
0,2,1753192714.8622658,bot
1,6,1753192715.064509,bot
0,6,1753192715.0646331,bot
1,5,1753192715.2670562,bot
0,5,1753192715.2671518,bot
1,7,1753192715.469758,bot
0,7,1753192715.4698544,bot
1,7,1753192715.6723516,bot
0,7,1753192715.6727695,bot
1,8,1753192715.8752477,bot
0,8,1753192715.8756976,bot
1,2,1753192716.0781283,bot
0,2,1753192716.0783522,bot
1,10,1753192716.2808423,bot
0,10,1753192716.280977,bot
1,8,1753192716.4834795,bot
0,8,1753192716.4836235,bot
1,9,1753192716.686089,bot
0,9,1753192716.6867683,bot
1,7,1753192716.8893745,bot
0,7,1753192716.8894725,bot
1,4,1753192717.0920446,bot
0,4,1753192717.0921342,bot
1,2,1753192717.2947233,bot
0,2,1753192717.2951767,bot
1,6,1753192717.4976182,bot
0,6,1753192717.4978378,bot
1,5,1753192717.7001348,bot
0,5,1753192717.7005837,bot
1,7,1753192717.9030514,bot
0,7,1753192717.903515,bot
1,7,1753192718.1059568,bot
0,7,1753192718.1063912,bot
1,8,1753192718.308921,bot
0,8,1753192718.3093495,bot
1,2,1753192718.5116296,bot
0,2,1753192718.512219,bot
1,10,1753192718.7143404,bot
0,10,1753192718.7147238,bot
1,8,1753192718.9172351,bot
0,8,1753192718.9174402,bot
1,9,1753192719.119742,bot
0,9,1753192719.119853,bot
1,7,1753192719.322337,bot
0,7,1753192719.322817,bot
1,4,1753192719.525426,bot
0,4,1753192719.5256038,bot
1,2,1753192719.7281392,bot
0,2,1753192719.7282448,bot
1,6,1753192719.9302652,bot
0,6,1753192719.9304378,bot
1,5,1753192720.1327937,bot
0,5,1753192720.1332936,bot
1,7,1753192720.335857,bot
0,7,1753192720.3361015,bot
1,7,1753192720.5386949,bot
0,7,1753192720.5390563,bot
1,8,1753192720.7415204,bot
0,8,1753192720.7419271,bot
1,2,1753192720.944458,bot
0,2,1753192720.9448345,bot
1,10,1753192721.1471322,bot
0,10,1753192721.1472788,bot
1,8,1753192721.349763,bot
0,8,1753192721.349916,bot
1,9,1753192721.5521233,bot
0,9,1753192721.552271,bot
1,7,1753192721.754905,bot
0,7,1753192721.7551754,bot
1,4,1753192721.9575362,bot
0,4,1753192721.9576478,bot
1,2,1753192722.160133,bot
0,2,1753192722.1604676,bot
1,6,1753192722.3631654,bot
0,6,1753192722.363343,bot
1,5,1753192722.5657866,bot
0,5,1753192722.5659063,bot
1,7,1753192722.7683487,bot
0,7,1753192722.7684934,bot
1,7,1753192722.9709313,bot
0,7,1753192722.9711037,bot
1,8,1753192723.1735537,bot
0,8,1753192723.173651,bot
1,2,1753192723.3761122,bot
0,2,1753192723.376231,bot
1,10,1753192723.5783052,bot
0,10,1753192723.5784254,bot
1,8,1753192723.780836,bot
0,8,1753192723.7809582,bot
1,9,1753192723.983442,bot
0,9,1753192723.9835513,bot
1,7,1753192724.1860063,bot
0,7,1753192724.1861825,bot
1,4,1753192724.3887956,bot
0,4,1753192724.388972,bot
1,2,1753192724.5914454,bot
0,2,1753192724.591563,bot
1,6,1753192724.7938435,bot
0,6,1753192724.7940545,bot
1,5,1753192724.9965608,bot
0,5,1753192724.9967735,bot
1,7,1753192725.1987994,bot
0,7,1753192725.1989217,bot
1,7,1753192725.4014244,bot
0,7,1753192725.4016008,bot
1,8,1753192725.604148,bot
0,8,1753192725.6042762,bot
1,2,1753192725.80679,bot
0,2,1753192725.8069634,bot
1,10,1753192726.0095062,bot
0,10,1753192726.0097094,bot
1,8,1753192726.2122967,bot
0,8,1753192726.2124074,bot
1,9,1753192726.4146426,bot
0,9,1753192726.4147923,bot
1,7,1753192726.6170168,bot
0,7,1753192726.6171544,bot
1,4,1753192726.819686,bot
0,4,1753192726.8201582,bot
1,2,1753192727.0225928,bot
0,2,1753192727.0230618,bot
1,6,1753192727.225552,bot
0,6,1753192727.225988,bot
1,5,1753192727.428457,bot
0,5,1753192727.4288964,bot
1,7,1753192727.63097,bot
0,7,1753192727.631129,bot
1,7,1753192727.8335795,bot
0,7,1753192727.8340628,bot
1,8,1753192728.036553,bot
0,8,1753192728.0367272,bot
1,2,1753192728.2392817,bot
0,2,1753192728.2397838,bot
1,10,1753192728.4422948,bot
0,10,1753192728.4424253,bot
1,8,1753192728.6450355,bot
0,8,1753192728.6451442,bot
1,9,1753192728.847406,bot
0,9,1753192728.8475358,bot
1,7,1753192729.0500867,bot
0,7,1753192729.0502176,bot
1,4,1753192729.2525954,bot
0,4,1753192729.253002,bot
1,2,1753192729.4556055,bot
0,2,1753192729.4560406,bot
1,6,1753192729.65845,bot
0,6,1753192729.6585798,bot
1,5,1753192729.861057,bot
0,5,1753192729.861495,bot
1,7,1753192730.0639503,bot
0,7,1753192730.064081,bot
1,7,1753192730.2664542,bot
0,7,1753192730.2665703,bot
1,8,1753192730.4690974,bot
0,8,1753192730.4692583,bot
1,2,1753192730.6714427,bot
0,2,1753192730.6715865,bot
1,10,1753192730.8740206,bot
0,10,1753192730.8741715,bot
1,8,1753192731.076753,bot
0,8,1753192731.0768669,bot
1,9,1753192731.2794323,bot
0,9,1753192731.2797136,bot
1,7,1753192731.4819372,bot
0,7,1753192731.482047,bot
1,4,1753192731.6842575,bot
0,4,1753192731.6844044,bot
1,2,1753192731.88681,bot
0,2,1753192731.8869698,bot
1,6,1753192732.0895,bot
0,6,1753192732.0896406,bot
1,5,1753192732.2922497,bot
0,5,1753192732.2924924,bot
1,7,1753192732.494918,bot
0,7,1753192732.495093,bot
1,7,1753192732.6973338,bot
0,7,1753192732.697472,bot
1,8,1753192732.8997602,bot
0,8,1753192732.900009,bot
1,2,1753192733.1026416,bot
0,2,1753192733.102772,bot
1,10,1753192733.305265,bot
0,10,1753192733.3053708,bot
1,8,1753192733.5077858,bot
0,8,1753192733.5079188,bot
1,9,1753192733.7104402,bot
0,9,1753192733.7109025,bot
1,7,1753192733.9133615,bot
0,7,1753192733.9134562,bot
1,4,1753192734.11561,bot
0,4,1753192734.115975,bot
1,2,1753192734.3181524,bot
0,2,1753192734.31827,bot
1,6,1753192734.520718,bot
0,6,1753192734.5208423,bot
1,5,1753192734.7233868,bot
0,5,1753192734.7235658,bot
1,7,1753192734.9261715,bot
0,7,1753192734.9262946,bot
1,7,1753192735.1288135,bot
0,7,1753192735.1289616,bot
1,8,1753192735.3313615,bot
0,8,1753192735.331837,bot
1,2,1753192735.5339556,bot
0,2,1753192735.5344226,bot
1,10,1753192735.736921,bot
0,10,1753192735.7373612,bot
1,8,1753192735.9399588,bot
0,8,1753192735.9400952,bot
1,9,1753192736.1426349,bot
0,9,1753192736.143089,bot
1,7,1753192736.34552,bot
0,7,1753192736.3460188,bot
1,4,1753192736.5479038,bot
0,4,1753192736.5480146,bot
1,2,1753192736.7503695,bot
0,2,1753192736.750558,bot
1,6,1753192736.9530656,bot
0,6,1753192736.9537382,bot
1,5,1753192737.1562471,bot
0,5,1753192737.1563778,bot
1,7,1753192737.3589563,bot
0,7,1753192737.3593698,bot
1,7,1753192737.5617929,bot
0,7,1753192737.5619974,bot
1,8,1753192737.764454,bot
0,8,1753192737.764562,bot
1,2,1753192737.9670494,bot
0,2,1753192737.9677677,bot
1,10,1753192738.170375,bot
0,10,1753192738.171081,bot
1,8,1753192738.3735943,bot
0,8,1753192738.3737602,bot
1,9,1753192738.5763128,bot
0,9,1753192738.5764775,bot
1,7,1753192738.7790809,bot
0,7,1753192738.7792869,bot
1,4,1753192738.9811783,bot
0,4,1753192738.9814856,bot
1,2,1753192739.183742,bot
0,2,1753192739.1841826,bot
1,6,1753192739.3866513,bot
0,6,1753192739.3870292,bot
1,5,1753192739.589556,bot
0,5,1753192739.589937,bot
1,7,1753192739.792341,bot
0,7,1753192739.792465,bot
1,7,1753192739.9947653,bot
0,7,1753192739.9949756,bot
1,8,1753192740.197446,bot
0,8,1753192740.1976066,bot
1,2,1753192740.3997445,bot
0,2,1753192740.3999104,bot
1,10,1753192740.6024375,bot
0,10,1753192740.602704,bot
1,8,1753192740.8053002,bot
0,8,1753192740.805419,bot
1,9,1753192741.0079048,bot
0,9,1753192741.0085087,bot
1,7,1753192741.211006,bot
0,7,1753192741.211152,bot
1,4,1753192741.4136386,bot
0,4,1753192741.413838,bot
1,2,1753192741.6161044,bot
0,2,1753192741.6162417,bot
1,6,1753192741.818741,bot
0,6,1753192741.8188708,bot
1,5,1753192742.0214276,bot
0,5,1753192742.0216022,bot
1,7,1753192742.2239983,bot
0,7,1753192742.2241304,bot
1,7,1753192742.4265003,bot
0,7,1753192742.4267151,bot
1,8,1753192742.6289234,bot
0,8,1753192742.6290407,bot
1,2,1753192742.831416,bot
0,2,1753192742.831852,bot
1,10,1753192743.0344124,bot
0,10,1753192743.0348651,bot
1,8,1753192743.2370665,bot
0,8,1753192743.237218,bot
1,9,1753192743.4393046,bot
0,9,1753192743.4394283,bot
1,7,1753192743.6413813,bot
0,7,1753192743.641524,bot
1,4,1753192743.8434465,bot
0,4,1753192743.843601,bot
1,2,1753192744.045769,bot
0,2,1753192744.0459318,bot
1,6,1753192744.2479403,bot
0,6,1753192744.248053,bot
1,5,1753192744.450131,bot
0,5,1753192744.4502852,bot
1,7,1753192744.6523814,bot
0,7,1753192744.652533,bot
1,7,1753192744.854692,bot
0,7,1753192744.8548431,bot
1,8,1753192745.0570054,bot
0,8,1753192745.0571666,bot
1,2,1753192745.2590697,bot
0,2,1753192745.2592404,bot
1,10,1753192745.4608226,bot
0,10,1753192745.4609506,bot
1,8,1753192745.662855,bot
0,8,1753192745.6630583,bot
1,9,1753192745.864874,bot
0,9,1753192745.8650234,bot
1,7,1753192746.0667934,bot
0,7,1753192746.067021,bot
1,4,1753192746.268962,bot
0,4,1753192746.2691216,bot
1,2,1753192746.470937,bot
0,2,1753192746.471105,bot
1,6,1753192746.6730156,bot
0,6,1753192746.673179,bot
1,5,1753192746.8750486,bot
0,5,1753192746.875213,bot
1,7,1753192747.077135,bot
0,7,1753192747.0773036,bot
1,7,1753192747.2794602,bot
0,7,1753192747.279722,bot
1,8,1753192747.481444,bot
0,8,1753192747.4816103,bot
1,2,1753192747.6834476,bot
0,2,1753192747.68368,bot
1,10,1753192747.8852997,bot
0,10,1753192747.885471,bot
1,8,1753192748.0870936,bot
0,8,1753192748.0872653,bot
1,9,1753192748.2892196,bot
0,9,1753192748.289399,bot
1,7,1753192748.4912417,bot
0,7,1753192748.491416,bot
1,4,1753192748.693313,bot
0,4,1753192748.6934853,bot
1,2,1753192748.8954017,bot
0,2,1753192748.89561,bot
1,6,1753192749.0974703,bot
0,6,1753192749.097641,bot
1,5,1753192749.299518,bot
0,5,1753192749.2996907,bot
1,7,1753192749.501583,bot
0,7,1753192749.5017865,bot
1,7,1753192749.703703,bot
0,7,1753192749.7038877,bot
1,8,1753192749.9058335,bot
0,8,1753192749.906008,bot
1,2,1753192750.1078207,bot
0,2,1753192750.1079955,bot
1,10,1753192750.309792,bot
0,10,1753192750.3099637,bot
1,8,1753192750.511754,bot
0,8,1753192750.5119286,bot
1,9,1753192750.7135746,bot
0,9,1753192750.713796,bot
1,7,1753192750.9156415,bot
0,7,1753192750.9159122,bot
1,4,1753192751.1178334,bot
0,4,1753192751.1179905,bot
1,2,1753192751.319888,bot
0,2,1753192751.3201034,bot
1,6,1753192751.5220127,bot
0,6,1753192751.5222037,bot
1,5,1753192751.7240834,bot
0,5,1753192751.7242696,bot
1,7,1753192751.926116,bot
0,7,1753192751.9262578,bot
1,7,1753192752.1282067,bot
0,7,1753192752.1283522,bot
1,8,1753192752.3303187,bot
0,8,1753192752.330438,bot
1,2,1753192752.532453,bot
0,2,1753192752.5325923,bot
1,10,1753192752.7349553,bot
0,10,1753192752.735445,bot
1,8,1753192752.937817,bot
0,8,1753192752.9379494,bot
1,9,1753192753.1404877,bot
0,9,1753192753.1407611,bot
1,7,1753192753.3434064,bot
0,7,1753192753.3435128,bot
1,4,1753192753.545998,bot
0,4,1753192753.546207,bot
1,2,1753192753.7484462,bot
0,2,1753192753.7485485,bot
1,6,1753192753.9508138,bot
0,6,1753192753.951041,bot
1,5,1753192754.1536071,bot
0,5,1753192754.1538622,bot
1,7,1753192754.356523,bot
0,7,1753192754.356853,bot
1,7,1753192754.5594282,bot
0,7,1753192754.559579,bot
1,8,1753192754.762329,bot
0,8,1753192754.7624345,bot
1,2,1753192754.9645555,bot
0,2,1753192754.9646862,bot
1,10,1753192755.167164,bot
0,10,1753192755.16732,bot
1,8,1753192755.3699849,bot
0,8,1753192755.370298,bot
1,9,1753192755.572803,bot
0,9,1753192755.572913,bot
1,7,1753192755.7755432,bot
0,7,1753192755.7757814,bot
1,4,1753192755.9784822,bot
0,4,1753192755.9786124,bot
1,2,1753192756.180688,bot
0,2,1753192756.1808348,bot
1,6,1753192756.3834035,bot
0,6,1753192756.383798,bot
1,5,1753192756.586293,bot
0,5,1753192756.586473,bot
1,7,1753192756.7891245,bot
0,7,1753192756.789497,bot
1,7,1753192756.9921637,bot
0,7,1753192756.99232,bot
1,8,1753192757.1948466,bot
0,8,1753192757.195055,bot
1,2,1753192757.3971984,bot
0,2,1753192757.3972995,bot
1,10,1753192757.5993557,bot
0,10,1753192757.5995011,bot
1,8,1753192757.8019774,bot
0,8,1753192757.8020847,bot
1,9,1753192758.0046413,bot
0,9,1753192758.004934,bot
1,7,1753192758.2074792,bot
0,7,1753192758.207732,bot
1,4,1753192758.4101508,bot
0,4,1753192758.4102538,bot
1,2,1753192758.6126397,bot
0,2,1753192758.6127834,bot
1,6,1753192758.8151307,bot
0,6,1753192758.8154156,bot
1,5,1753192759.01798,bot
0,5,1753192759.0182917,bot
1,7,1753192759.220816,bot
0,7,1753192759.2209878,bot
1,7,1753192759.4235065,bot
0,7,1753192759.4237366,bot
1,8,1753192759.626295,bot
0,8,1753192759.6264417,bot
1,2,1753192759.8290854,bot
0,2,1753192759.829323,bot
1,10,1753192760.0318,bot
0,10,1753192760.0319483,bot
1,8,1753192760.2343628,bot
0,8,1753192760.2345488,bot
1,9,1753192760.436993,bot
0,9,1753192760.437111,bot
1,7,1753192760.6395383,bot
0,7,1753192760.639938,bot
1,4,1753192760.8422997,bot
0,4,1753192760.8425117,bot
1,2,1753192761.0451746,bot
0,2,1753192761.0453296,bot
1,6,1753192761.2473063,bot
0,6,1753192761.2474782,bot
1,5,1753192761.4500833,bot
0,5,1753192761.4502091,bot
1,7,1753192761.652794,bot
0,7,1753192761.6529791,bot
1,7,1753192761.8554833,bot
0,7,1753192761.855684,bot
1,8,1753192762.0582457,bot
0,8,1753192762.0583708,bot
1,2,1753192762.2609572,bot
0,2,1753192762.261132,bot
1,10,1753192762.463457,bot
0,10,1753192762.4636424,bot
1,8,1753192762.665975,bot
0,8,1753192762.6661146,bot
1,9,1753192762.8684528,bot
0,9,1753192762.8685954,bot
1,7,1753192763.0709853,bot
0,7,1753192763.0711207,bot
1,4,1753192763.273512,bot
0,4,1753192763.2736945,bot
1,2,1753192763.4758646,bot
0,2,1753192763.4760325,bot
1,6,1753192763.6782734,bot
0,6,1753192763.6783776,bot
1,5,1753192763.8803563,bot
0,5,1753192763.880502,bot
1,7,1753192764.082913,bot
0,7,1753192764.0830424,bot
1,7,1753192764.2849004,bot
0,7,1753192764.2849991,bot
1,8,1753192764.4873483,bot
0,8,1753192764.4874885,bot
1,2,1753192764.68984,bot
0,2,1753192764.6900206,bot
1,10,1753192764.8923392,bot
0,10,1753192764.8924818,bot
1,8,1753192765.094949,bot
0,8,1753192765.0950546,bot
1,9,1753192765.2970424,bot
0,9,1753192765.2971478,bot
1,7,1753192765.4996097,bot
0,7,1753192765.499774,bot
1,4,1753192765.7021563,bot
0,4,1753192765.7022965,bot
1,2,1753192765.904771,bot
0,2,1753192765.90516,bot
1,6,1753192766.107765,bot
0,6,1753192766.1080985,bot
1,5,1753192766.3105702,bot
0,5,1753192766.310748,bot
1,7,1753192766.5130432,bot
0,7,1753192766.5132134,bot
1,7,1753192766.7153835,bot
0,7,1753192766.71568,bot
1,8,1753192766.9181798,bot
0,8,1753192766.918322,bot
1,2,1753192767.1209676,bot
0,2,1753192767.121443,bot
1,10,1753192767.3239515,bot
0,10,1753192767.324117,bot
1,8,1753192767.5267603,bot
0,8,1753192767.5272698,bot
1,9,1753192767.7299402,bot
0,9,1753192767.7300918,bot
1,7,1753192767.9324524,bot
0,7,1753192767.932555,bot
1,4,1753192768.1349468,bot
0,4,1753192768.135054,bot
1,2,1753192768.337448,bot
0,2,1753192768.3376453,bot
1,6,1753192768.5396328,bot
0,6,1753192768.5397549,bot
1,5,1753192768.7421422,bot
0,5,1753192768.7422874,bot
1,7,1753192768.944577,bot
0,7,1753192768.944751,bot
1,7,1753192769.146788,bot
0,7,1753192769.1469295,bot
1,8,1753192769.349172,bot
0,8,1753192769.34927,bot
1,2,1753192769.551559,bot
0,2,1753192769.5517,bot
1,10,1753192769.7540507,bot
0,10,1753192769.754153,bot
1,8,1753192769.9565034,bot
0,8,1753192769.9566078,bot
1,9,1753192770.1589854,bot
0,9,1753192770.1591332,bot
1,7,1753192770.3614504,bot
0,7,1753192770.361617,bot
1,4,1753192770.5635045,bot
0,4,1753192770.5636065,bot
1,2,1753192770.7662275,bot
0,2,1753192770.766455,bot
1,6,1753192770.9689808,bot
0,6,1753192770.9693434,bot
1,5,1753192771.171807,bot
0,5,1753192771.172313,bot
1,7,1753192771.374836,bot
0,7,1753192771.375183,bot
1,7,1753192771.5777123,bot
0,7,1753192771.5778646,bot
1,8,1753192771.7804265,bot
0,8,1753192771.7805736,bot
1,2,1753192771.982788,bot
0,2,1753192771.9829762,bot
1,10,1753192772.1853397,bot
0,10,1753192772.185482,bot
1,8,1753192772.3878672,bot
0,8,1753192772.3879917,bot
1,9,1753192772.5904567,bot
0,9,1753192772.5908182,bot
1,7,1753192772.7932153,bot
