event_code,key_code,timestamp,label
0,15,1753188076.1487286,human
1,21,1753188076.2080312,human
0,16,1753188076.2499971,human
1,12,1753188076.3056393,human
0,21,1753188076.3460302,human
1,7,1753188076.400344,human
0,12,1753188076.4052384,human
1,19,1753188076.49412,human
1,12,1753188076.6027646,human
0,7,1753188076.6292026,human
0,19,1753188076.6937473,human
1,8,1753188076.7218816,human
1,25,1753188076.8258631,human
0,12,1753188076.845108,human
1,21,1753188076.8944457,human
0,8,1753188076.9041708,human
0,25,1753188076.9638505,human
1,16,1753188076.9721048,human
0,21,1753188077.0454905,human
1,21,1753188077.109234,human
0,16,1753188077.1388702,human
1,14,1753188077.2240057,human
0,21,1753188077.2329676,human
0,14,1753188077.335788,human
1,7,1753188077.535602,human
0,7,1753188077.6938677,human
1,16,1753188078.2584038,human
0,16,1753188078.4185407,human
1,7,1753188078.4607067,human
0,7,1753188078.5957696,human
1,30,1753188079.1547298,human
1,8,1753188079.2834637,human
0,30,1753188079.3152676,human
1,21,1753188079.3835416,human
0,8,1753188079.452304,human
1,27,1753188079.483832,human
0,21,1753188079.5315518,human
1,7,1753188079.613103,human
0,27,1753188079.6175897,human
0,7,1753188079.7689292,human
1,27,1753188079.842308,human
1,22,1753188079.8983376,human
0,27,1753188079.9800825,human
1,7,1753188080.017005,human
0,22,1753188080.117502,human
0,7,1753188080.2113466,human
1,13,1753188080.2711158,human
1,16,1753188080.340731,human
0,13,1753188080.4039586,human
1,21,1753188080.4442089,human
0,16,1753188080.4534776,human
1,16,1753188080.494537,human
0,21,1753188080.55418,human
1,26,1753188080.5995018,human
0,16,1753188080.6517386,human
1,15,1753188080.6880748,human
0,26,1753188080.7420363,human
0,15,1753188080.8262432,human
1,7,1753188080.8409495,human
0,7,1753188080.9695346,human
1,27,1753188081.133746,human
1,15,1753188081.2030354,human
0,27,1753188081.2242973,human
1,16,1753188081.2935688,human
0,15,1753188081.335567,human
1,26,1753188081.3573074,human
0,16,1753188081.4506657,human
1,7,1753188081.4758496,human
0,26,1753188081.4813652,human
1,23,1753188081.5672824,human
0,7,1753188081.6327207,human
1,25,1753188081.6796114,human
0,23,1753188081.6922717,human
1,22,1753188081.7552483,human
0,25,1753188081.7887845,human
0,22,1753188081.8883662,human
1,17,1753188081.9271803,human
0,17,1753188082.1011748,human
1,12,1753188082.1276543,human
1,10,1753188082.2342763,human
0,12,1753188082.2793398,human
0,10,1753188082.347921,human
1,27,1753188082.4324503,human
0,27,1753188082.53273,human
1,7,1753188082.5375974,human
0,7,1753188082.699993,human
1,16,1753188082.9003994,human
1,21,1753188082.9825664,human
1,7,1753188083.0617726,human
0,16,1753188083.0622585,human
0,21,1753188083.1271162,human
0,7,1753188083.1956968,human
1,22,1753188083.3208013,human
1,25,1753188083.4082234,human
0,22,1753188083.5039294,human
0,25,1753188083.514364,human
1,11,1753188083.632202,human
1,12,1753188083.7429674,human
0,11,1753188083.801898,human
1,25,1753188083.8701036,human
1,7,1753188083.9020662,human
0,12,1753188083.934758,human
0,25,1753188083.9852362,human
1,27,1753188084.0588665,human
0,7,1753188084.069055,human
1,22,1753188084.10349,human
0,27,1753188084.168574,human
1,7,1753188084.199324,human
0,22,1753188084.2731853,human
0,7,1753188084.3569498,human
1,12,1753188084.9316218,human
0,12,1753188085.054336,human
1,31,1753188085.2550082,human
0,31,1753188085.387945,human
1,8,1753188085.4410615,human
0,8,1753188085.584928,human
1,20,1753188085.8774142,human
0,20,1753188086.0027893,human
1,23,1753188086.0322075,human
1,19,1753188086.131231,human
0,23,1753188086.2111032,human
1,12,1753188086.2460327,human
0,19,1753188086.2741773,human
0,12,1753188086.3557558,human
1,7,1753188086.360072,human
0,7,1753188086.50881,human
1,27,1753188086.5115883,human
0,27,1753188086.6575997,human
1,22,1753188086.661685,human
0,22,1753188086.8267193,human
1,7,1753188086.9019954,human
0,7,1753188087.0575805,human
1,26,1753188087.122583,human
0,26,1753188087.286333,human
1,17,1753188087.3252633,human
0,17,1753188087.5323312,human
1,26,1753188087.5735898,human
0,26,1753188087.6925793,human
1,7,1753188087.7714343,human
0,7,1753188087.9415812,human
1,3,1753188088.131003,human
0,3,1753188088.382872,human
1,3,1753188088.443522,human
0,3,1753188088.540968,human
1,3,1753188088.5865934,human
0,3,1753188088.705936,human
1,32,1753188088.8823104,human
0,32,1753188088.9924395,human
1,26,1753188089.9487112,human
0,26,1753188090.0487068,human
1,27,1753188090.0975652,human
1,12,1753188090.151424,human
0,27,1753188090.245804,human
1,20,1753188090.280125,human
0,12,1753188090.3124766,human
1,7,1753188090.4150326,human
0,20,1753188090.4277875,human
0,7,1753188090.568937,human
1,19,1753188090.815556,human
1,8,1753188090.9469297,human
0,19,1753188090.9807315,human
0,8,1753188091.090274,human
1,7,1753188091.3725426,human
0,7,1753188091.515875,human
1,3,1753188091.6046576,human
0,3,1753188091.6975107,human
1,9,1753188091.7805936,human
0,9,1753188091.8928363,human
1,12,1753188091.9122384,human
1,19,1753188092.0081031,human
0,12,1753188092.031866,human
1,7,1753188092.1414866,human
0,19,1753188092.201743,human
0,7,1753188092.324876,human
1,15,1753188092.9608362,human
0,15,1753188093.144722,human
1,16,1753188093.3449838,human
0,16,1753188093.514917,human
1,14,1753188093.5530164,human
1,15,1753188093.682075,human
0,14,1753188093.6976955,human
0,15,1753188093.801332,human
1,7,1753188093.816824,human
1,27,1753188093.94644,human
0,7,1753188093.966978,human
1,12,1753188094.0056877,human
0,27,1753188094.056551,human
0,12,1753188094.1598277,human
1,10,1753188094.1881142,human
1,15,1753188094.2540064,human
0,10,1753188094.3146083,human
1,7,1753188094.3667014,human
0,15,1753188094.3862534,human
0,7,1753188094.552113,human
1,10,1753188094.7757337,human
0,10,1753188094.9040084,human
1,32,1753188095.0373168,human
1,9,1753188095.179065,human
0,32,1753188095.2024364,human
1,12,1753188095.3261404,human
0,9,1753188095.3397553,human
1,25,1753188095.4046297,human
0,12,1753188095.4677317,human
0,25,1753188095.499246,human
1,10,1753188095.6267166,human
0,10,1753188095.723147,human
1,12,1753188095.9322798,human
0,12,1753188096.0247009,human
1,3,1753188096.1329691,human
0,3,1753188096.2436864,human
1,3,1753188096.2742305,human
1,26,1753188096.3246849,human
0,26,1753188096.4268043,human
0,3,1753188096.4367285,human
1,12,1753188096.4799428,human
1,10,1753188096.6084254,human
0,12,1753188096.6493726,human
1,28,1753188096.7047875,human
0,10,1753188096.7281923,human
0,28,1753188096.8370414,human
1,25,1753188097.1700754,human
1,16,1753188097.2892375,human
0,25,1753188097.3195386,human
1,27,1753188097.4402623,human
0,16,1753188097.4545052,human
0,27,1753188097.560599,human
1,32,1753188097.6583138,human
0,32,1753188097.8462777,human
1,7,1753188097.9262097,human
0,7,1753188098.0591798,human
1,16,1753188098.2285132,human
1,21,1753188098.4000072,human
0,16,1753188098.4307108,human
1,7,1753188098.518624,human
0,21,1753188098.5592766,human
0,7,1753188098.641626,human
1,20,1753188098.9212234,human
1,22,1753188098.9807255,human
0,20,1753188099.0649118,human
1,11,1753188099.1140554,human
0,22,1753188099.164903,human
1,12,1753188099.2232656,human
0,11,1753188099.278587,human
1,7,1753188099.2965508,human
0,12,1753188099.36274,human
1,19,1753188099.480975,human
0,7,1753188099.4823108,human
0,19,1753188099.613639,human
1,22,1753188099.6805842,human
0,22,1753188099.864195,human
1,26,1753188099.9779882,human
0,26,1753188100.1300426,human
1,7,1753188100.3042886,human
0,7,1753188100.4648454,human
1,8,1753188101.200739,human
0,8,1753188101.3362908,human
1,19,1753188101.337763,human
1,8,1753188101.445035,human
0,19,1753188101.485575,human
0,8,1753188101.5681033,human
1,20,1753188101.5938263,human
1,22,1753188101.7026677,human
0,20,1753188101.7572367,human
1,26,1753188101.8415165,human
0,22,1753188101.877023,human
0,26,1753188101.9773152,human
1,7,1753188101.9910698,human
0,7,1753188102.110596,human
1,27,1753188102.2786548,human
0,27,1753188102.4261906,human
1,12,1753188102.639186,human
0,12,1753188102.8077943,human
1,3,1753188103.1007354,human
0,3,1753188103.243138,human
1,30,1753188103.379295,human
0,30,1753188103.514109,human
1,3,1753188103.680017,human
0,3,1753188103.8262372,human
1,15,1753188103.9154987,human
1,12,1753188103.9691172,human
0,15,1753188104.0381582,human
0,12,1753188104.1437435,human
1,7,1753188104.1833477,human
0,7,1753188104.3415208,human
1,10,1753188105.0167918,human
1,16,1753188105.0851548,human
0,10,1753188105.10869,human
0,16,1753188105.2278883,human
1,8,1753188105.3069572,human
1,22,1753188105.402006,human
0,8,1753188105.4628532,human
1,7,1753188105.5075405,human
0,22,1753188105.5770628,human
0,7,1753188105.673963,human
1,26,1753188105.7812142,human
1,22,1753188105.840641,human
0,26,1753188105.9050035,human
1,21,1753188105.9417195,human
0,22,1753188105.9878457,human
1,22,1753188106.028455,human
1,7,1753188106.0706396,human
0,21,1753188106.0879843,human
0,22,1753188106.1619613,human
0,7,1753188106.235778,human
1,27,1753188107.2371078,human
0,27,1753188107.3468487,human
1,25,1753188107.410748,human
1,12,1753188107.5255384,human
0,25,1753188107.5989475,human
0,12,1753188107.6644092,human
1,12,1753188107.7074888,human
0,12,1753188107.8363433,human
1,7,1753188107.8420167,human
0,7,1753188108.0116222,human
1,20,1753188108.8078687,human
0,20,1753188108.954294,human
1,12,1753188109.1985738,human
0,12,1753188109.3198848,human
1,19,1753188109.420299,human
1,8,1753188109.5530138,human
0,19,1753188109.5720468,human
1,7,1753188109.6320283,human
0,8,1753188109.6681747,human
0,7,1753188109.7572436,human
1,8,1753188109.7876997,human
1,23,1753188109.898052,human
0,8,1753188109.920887,human
0,23,1753188109.985158,human
1,23,1753188110.045738,human
1,19,1753188110.1462352,human
0,23,1753188110.193923,human
1,12,1753188110.23746,human
0,19,1753188110.2790322,human
1,7,1753188110.3381038,human
0,12,1753188110.3568084,human
0,7,1753188110.5122716,human
1,10,1753188111.0518813,human
1,8,1753188111.1481917,human
0,10,1753188111.1991055,human
0,8,1753188111.2810612,human
1,25,1753188111.3080823,human
0,25,1753188111.3992074,human
1,25,1753188111.4632142,human
1,22,1753188111.4835243,human
0,25,1753188111.539111,human
1,27,1753188111.621867,human
0,22,1753188111.632069,human
1,8,1753188111.6910903,human
0,27,1753188111.7359776,human
1,7,1753188111.7723684,human
0,8,1753188111.7956877,human
0,7,1753188111.8965771,human
1,3,1753188112.446226,human
0,3,1753188112.514981,human
1,3,1753188112.7333124,human
0,3,1753188112.8481166,human
1,3,1753188112.9052856,human
0,3,1753188113.0147588,human
1,3,1753188113.056169,human
0,3,1753188113.1937454,human
1,3,1753188113.3545277,human
0,3,1753188113.501479,human
1,22,1753188113.629616,human
0,22,1753188113.7982905,human
1,27,1753188113.8042133,human
1,8,1753188113.853615,human
0,27,1753188113.899286,human
1,7,1753188113.9865296,human
0,8,1753188114.0020587,human
0,7,1753188114.1373558,human
1,32,1753188115.441796,human
1,22,1753188115.5426538,human
0,32,1753188115.603346,human
0,22,1753188115.6988535,human
1,27,1753188115.7021515,human
0,27,1753188115.83149,human
1,3,1753188116.2284722,human
0,3,1753188116.3624828,human
1,28,1753188116.398588,human
0,28,1753188116.5424771,human
1,28,1753188116.6154373,human
0,28,1753188116.7006333,human
1,3,1753188116.8493135,human
1,27,1753188116.9640734,human
0,3,1753188116.982473,human
1,28,1753188117.0786028,human
0,27,1753188117.0977912,human
0,28,1753188117.2069025,human
1,9,1753188117.287057,human
1,12,1753188117.378729,human
0,9,1753188117.4071877,human
1,7,1753188117.479838,human
0,12,1753188117.5037277,human
1,10,1753188117.6218472,human
0,7,1753188117.6257362,human
1,16,1753188117.7453604,human
0,10,1753188117.7619472,human
1,8,1753188117.8457787,human
0,16,1753188117.8706975,human
1,22,1753188117.923225,human
0,8,1753188117.973848,human
1,7,1753188118.0192826,human
0,22,1753188118.0797317,human
0,7,1753188118.1682727,human
1,19,1753188118.1709757,human
1,8,1753188118.3167658,human
0,19,1753188118.3262515,human
1,28,1753188118.431338,human
0,8,1753188118.4342551,human
1,25,1753188118.5683515,human
0,28,1753188118.5697565,human
1,8,1753188118.67869,human
0,25,1753188118.703326,human
1,7,1753188118.82172,human
0,8,1753188118.8346934,human
0,7,1753188118.9808998,human
1,32,1753188119.5950737,human
0,32,1753188119.7350771,human
1,22,1753188119.7932782,human
1,28,1753188119.8831084,human
0,22,1753188119.952715,human
0,28,1753188120.0162077,human
1,21,1753188120.0720906,human
1,12,1753188120.1698835,human
0,21,1753188120.2302146,human
0,12,1753188120.2644095,human
1,26,1753188120.350217,human
0,26,1753188120.4666846,human
1,26,1753188120.4741042,human
0,26,1753188120.607164,human
1,26,1753188120.6654336,human
0,26,1753188120.775303,human
1,7,1753188120.7946734,human
0,7,1753188120.9346848,human
1,3,1753188121.1216269,human
0,3,1753188121.2313027,human
1,3,1753188121.2812376,human
0,3,1753188121.3905892,human
1,7,1753188121.5977554,human
0,7,1753188121.7307584,human
1,13,1753188121.7854965,human
1,16,1753188121.8495307,human
0,13,1753188121.910149,human
1,19,1753188121.931854,human
0,16,1753188121.9785652,human
1,16,1753188122.0555294,human
0,19,1753188122.1035955,human
0,16,1753188122.1723022,human
1,23,1753188122.1798918,human
0,23,1753188122.2855735,human
1,23,1753188122.3411918,human
1,22,1753188122.4324105,human
0,23,1753188122.481274,human
1,7,1753188122.506046,human
0,22,1753188122.5752008,human
0,7,1753188122.6691496,human
1,8,1753188122.9516306,human
0,8,1753188123.025647,human
1,28,1753188123.0691898,human
0,28,1753188123.184667,human
1,3,1753188123.3087375,human
0,3,1753188123.393051,human
1,3,1753188123.4421108,human
0,3,1753188123.5345354,human
1,28,1753188123.5723126,human
1,26,1753188123.6818924,human
0,28,1753188123.6846366,human
1,10,1753188123.719599,human
0,26,1753188123.7700624,human
1,16,1753188123.796716,human
0,10,1753188123.8585036,human
0,16,1753188123.933905,human
1,25,1753188123.9434478,human
1,12,1753188124.0169103,human
0,25,1753188124.0873008,human
1,7,1753188124.1126225,human
0,12,1753188124.1216044,human
1,26,1753188124.2366204,human
0,7,1753188124.2561743,human
1,23,1753188124.3367157,human
0,26,1753188124.3885918,human
1,25,1753188124.4604783,human
0,23,1753188124.4888546,human
0,25,1753188124.5339763,human
1,27,1753188124.5983045,human
1,16,1753188124.6663008,human
0,27,1753188124.707961,human
0,16,1753188124.814291,human
1,33,1753188124.9276874,human
0,33,1753188125.0892203,human
1,3,1753188125.227519,human
0,3,1753188125.3568172,human
1,3,1753188125.396144,human
0,3,1753188125.4967103,human
1,3,1753188125.5345626,human
0,3,1753188125.6636672,human
1,16,1753188125.7541597,human
0,16,1753188125.9281874,human
1,27,1753188126.2142818,human
0,27,1753188126.3292575,human
1,33,1753188126.544257,human
0,33,1753188126.6776483,human
1,7,1753188126.8860357,human
0,7,1753188127.0566466,human
1,26,1753188127.4632685,human
0,26,1753188127.5686755,human
1,3,1753188128.163448,human
1,12,1753188128.2767584,human
0,3,1753188128.3179777,human
1,7,1753188128.3959396,human
0,12,1753188128.3972242,human
0,7,1753188128.5617316,human
1,26,1753188128.6020691,human
0,26,1753188128.7304866,human
1,3,1753188129.1407225,human
